1,1,..3.....92....43..461.........8..9.6...4..8.........3...9....15.2.68..9.63.5..2.8,573268149298154367461793582342871956957436821816925734789342615125687493634519278,,
1,2,5.......13..2.58...72.63....67..2...4.18...75.......1.............4.8....24.7.1..,546987321319245867872163594967512483431896275258734619783651942195428736624379158,,
1,3,........7.....814...1.....88..57.6..6..9.1.....982.5.1....4...576.....949.....2..,286413957537298146491765328812574639675931482349826571128349765763152894954687213,,
1,4,3.71.......6..43.24..8.............4....7..6...5..6.....3...68.7.4..853.1..3.5.4.,357162498986754312412839756671583924239471865845926173593247681724618539168395247,,
1,5,.8...2....5..3......9..7.6..4...9625..63..........548.36..4..7...7..6...4...9....,784962531652831794139457862843179625526384917971625483365248179297516348418793256,,
1,6,7.1..95.4...3.1....3.74..6.2.7.3..9.6..1....794....2...2.6.3........5.....6.1....,781269534469351728532748961217834695653192847948576213125683479374925186896417352,,
1,7,9...5..26..5......2...9617.....2.....27.1.8..1.6..7....73.............9.58...173.,931758426765142983248396175854629317327415869196837542673984251412573698589261734,,
1,8,...6..9.......14.2.......5629.1.3..5.......1..6.4..7.3.........7..5.9364.2...7..9,342658971856791432917234856298173645473965218165482793539846127781529364624317589,,
1,9,....7...841..5..6...8....1........5.8......9.94.6.......41....573...814.....3968.,596371428413852769278946513321794856867215394945683271684127935739568142152439687,,
1,10,..3.7895.......7...96...48.3.52......4..8........3.594..83.......4.....25........,423178956851964723796523481375249618149685237682731594268397145914856372537412869,,
2,1,,681974523245831697739652148857413962924786351316295784598127436473568219162349875,15:00:00:16:00:09:00:11:18:06:00:16:00:00:03:07:00:00:15:19:00:10:06:00:00:10:00:00:07:00:00:00:09:12:00:03:12:00:10:26:00:00:00:13:00:00:10:00:00:00:12:00:00:10:10:00:22:00:00:15:08:00:00:00:18:00:00:00:00:19:00:21:00:00:00:07:00:00:00:00:00,111223314223331214411241234421242431324112421314113324213332114244332413244224433
2,2,,382495167156782943794163582825634719943517628617928354479251836568349271231876495,04:10:00:11:16:00:14:13:00:00:15:00:00:14:00:00:00:14:26:00:00:07:00:07:12:09:00:00:00:08:00:09:00:00:00:00:15:12:00:00:00:15:09:10:00:00:00:00:16:00:00:00:09:00:11:00:18:00:00:30:00:15:00:07:18:00:00:00:00:00:16:00:00:00:00:15:00:00:00:00:00,233133122244123114334321324331341324421443433422113411334412233211442213211332213
2,3,,691342857458679213237158946125967384749835162386214579873491625562783491914526738,15:00:04:00:11:24:13:00:10:09:00:14:00:00:00:03:00:00:03:17:00:10:00:00:13:00:10:00:00:00:00:09:10:00:14:00:19:00:18:10:00:06:00:00:11:11:00:00:00:14:08:12:00:00:00:24:00:00:00:00:08:00:06:00:00:00:22:00:00:17:20:00:10:00:00:00:00:00:00:00:00,334434224112234114233144331233131141112432243412413113432113221333223431223224433
2,4,,538149627429376815167852493345287961971564382286931574752498136814623756693715248,09:05:13:00:00:24:08:00:12:00:00:16:11:00:00:09:00:00:07:00:00:00:13:00:13:00:10:23:00:07:00:00:16:00:00:00:00:00:06:00:09:07:00:10:00:10:00:12:13:00:06:00:11:00:12:00:00:00:20:00:08:20:15:09:00:00:08:00:00:00:00:00:26:00:00:00:00:07:00:00:00,212223113214133223334143441112242211114414422221212233441244141221334141444443344
2,5,,836495712124768539579123648692837451785241963341659287253916874917584326468372195,11:00:10:00:22:13:11:00:19:03:00:13:00:00:00:11:00:00:12:00:00:06:00:10:00:15:00:13:17:07:10:00:00:15:00:04:00:00:00:00:05:00:00:00:00:14:00:04:11:00:15:00:15:00:00:00:00:10:00:00:15:00:10:20:00:23:00:12:00:20:00:00:00:00:00:00:09:00:00:00:00,442213443114113243224334213312434312312411312441224344441334221112211331112244333
